Port Number,Received Packets,Received Bytes,Sent Bytes,Sent Packets,Port alive Duration (S),Packets Rx Dropped,Packets Tx Dropped,Packets Rx Errors,Packets Tx Errors,Delta Received Packets,Delta Received Bytes,Delta Sent Bytes,Delta Sent Packets,Delta Port alive Duration (S),Delta Packets Rx Dropped,Delta Packets Tx Dropped,Delta Packets Rx Errors,Delta Packets Tx Errors,Connection Point,Total Load/Rate,Total Load/Latest,Unknown Load/Rate,Unknown Load/Latest,Latest bytes counter,is_valid,Table ID,Active Flow Entries,Packets Looked Up,Packets Matched,Max Size,Label
3,2891,25478231,107532369,6749,2476,0,0,0,0,66,4779,5120807,130,4,0,0,0,0,3,0,0,0,0,0,1,0,6,13813,13676,-1,1
3,583,12630652,9900568,66587,126,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,8,132780,132687,-1,3
2,5525,124373946,130388111,251119,2730,0,0,0,0,120,4464582,4854,71,4,0,0,0,0,2,0,0,0,0,0,1,0,6,665614,665479,-1,0
2,3762,75749084,101213068,6063,3027,0,0,0,0,133,5644874,5246,75,5,0,0,0,0,3,0,0,0,0,0,1,0,8,21602,21375,-1,4
3,177088,95708146,87713944,286611,1627,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,6303353,0,6303353,0,1,0,6,654437,654311,-1,0
2,237,24215,16874,131,136,0,0,0,0,62,4519,278,2,4,0,0,0,0,2,0,0,0,0,0,1,0,7,4964,4853,-1,2
3,1653,6493624,175617,1302,1917,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,6900,6768,-1,1
1,1733,97332,12702364,1944,126,0,0,0,0,148,8909,2894296,173,5,0,0,0,0,1,289349,6382370,289349,6382370,289349,1,0,8,3761,3703,-1,2
3,183987,219322607,113813002,156523,3040,0,0,0,0,102,3546036,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,6,668748,668613,-1,0
1,2251,6426989,12631102,581,136,0,0,0,0,140,8511,278,2,5,0,0,0,0,1,0,0,0,0,0,1,0,6,3188,3086,-1,2
4,306399,38228728,169804146,289131,2757,0,0,0,0,2,278,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,7,1008251,1008116,-1,0
2,5063,63401546,88599608,5526,3177,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,4,14188,14022,-1,4
4,349571,14791143,76031078,157872,1960,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,656416,656288,-1,0
3,179859,158836018,63274769,154122,2150,0,0,0,0,3,320,280,2,4,0,0,0,0,3,0,0,0,0,0,1,0,4,658021,657890,-1,0
3,182324,203069768,88559060,155489,2670,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,8,664674,664539,-1,0
3,122806,95460497,89172606,319791,2497,0,0,0,0,65,1970730,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,7,1004620,1004485,-1,0
1,191,19056,11937,88,86,0,0,0,0,2,278,320,3,5,0,0,0,0,1,0,0,0,0,0,1,0,5,619,528,-1,2
3,155,20486,6354260,774,171,0,0,0,0,4,560,556,4,5,0,0,0,0,4,-13354,0,-13354,0,-13354,1,0,7,6702,6591,-1,2
3,75,10199,10059,71,66,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,1,0,4,232,149,-1,2
3,179281,146204694,56954055,153825,1960,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,656416,656288,-1,0
3,3095,44313832,50626113,3421,1286,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,4,9901,9770,-1,1
3,5111,82262622,57050858,4441,2797,0,0,0,0,68,4780,5645430,137,5,0,0,0,0,4,0,0,0,0,0,1,0,6,21399,21174,-1,4
3,392,6332472,26119570,133617,266,0,0,0,0,3,348,3346,44,4,0,0,0,0,3,0,0,0,0,0,1,0,8,268105,267996,-1,3
3,136315,13671827,13673693,136348,171,0,0,0,0,11197,605975,4934647,11247,5,0,0,0,0,3,0,0,0,0,0,1,0,8,273115,273013,-1,3
1,4187,82076738,117679428,249646,2200,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,1,0,6,658405,658274,-1,0
4,350028,14854876,82422036,158843,2660,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,8,664451,664316,-1,0
2,1088,12698918,12707397,1208,917,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,3312,3241,-1,1
1,239,16570,29766845,407985,817,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,1,0,5,641540,641422,-1,0
1,32386,1757606,11769,84,86,0,0,0,0,2,278,278,2,5,0,0,0,0,1,0,0,0,0,0,1,0,6,32633,32542,-1,3
4,1978,119645,15747,116,126,0,0,0,0,118,6766,602,5,5,0,0,0,0,5,0,0,0,0,0,1,0,10,4206,4108,-1,2
2,295,6319388,23955,238,126,0,0,0,0,2,280,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,822,764,-1,2
3,4094,63282183,230948,1700,2506,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,12454,12314,-1,1
1,572,12622383,12641392,729,146,0,0,0,0,1,70,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,6,2418,2314,-1,3
1,690,12629336,18962047,1046,354,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,3601,3443,-1,4
4,911,18948894,6342767,578,211,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,7614,0,7614,0,1,0,6,2227,2128,-1,2
3,123,16312,16520,124,131,0,0,0,0,5,759,759,5,5,0,0,0,0,3,0,0,0,0,0,1,0,5,1464,1364,-1,3
3,428,6330142,152287,2577,161,0,0,0,0,2,278,5518,99,5,0,0,0,0,3,491,124902,491,124902,491,1,0,6,5956,5856,-1,2
1,877,18934743,18960656,1063,246,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,6,4332,4227,-1,3
2,286101,119237105,25560614,305553,2170,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,961030,960891,-1,0
4,349490,14779953,76012582,157686,1835,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,1,0,6,654471,654347,-1,0
4,305464,25548373,112914080,285731,2037,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,996955,996828,-1,0
3,180176,164759559,69585297,154344,2220,0,0,0,0,161,5909376,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,658696,658561,-1,0
2,595,12623921,12645297,747,201,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,2230,2136,-1,3
4,306587,38254860,182492739,290480,3047,0,0,0,0,4,556,2292,30,5,0,0,0,0,4,0,0,0,0,0,1,0,8,1012263,1012128,-1,0
2,1871,31586291,56986039,3730,2357,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,606,16483,16349,-1,1
1,924,123185,31702269,2693,1306,0,0,0,0,4,556,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,7,10350,10219,-1,1
1,1302,18961534,44241641,2284,1042,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,7701,7535,-1,4
4,197343,29561648,16932375,196668,231,0,0,0,0,5504,298577,294208,5442,5,0,0,0,0,4,0,0,0,0,0,1,0,8,395311,395212,-1,3
1,1603,25255730,44378039,3344,2397,0,0,0,0,58,4105,4727016,121,5,0,0,0,0,1,0,0,0,0,0,1,0,607,11539,11414,-1,1
2,1272,19007316,6416110,1151,1021,0,0,0,0,4,560,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,4153,4031,-1,4
3,172774,11614621,6368888,150971,715,0,0,0,0,122,4333764,280,2,5,0,0,0,0,4,252,7615,252,7615,252,1,0,6,640861,640745,-1,0
3,182559,203087332,94865221,155682,2700,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,8,665375,665240,-1,0
3,175400,70409428,43548912,285041,1257,0,0,0,0,2,278,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,8,648762,648636,-1,0
2,412,6319876,12639063,641,221,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,2252,2153,-1,2
3,373,6321657,9363,70,56,0,0,0,0,75,2626951,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,5,556,459,-1,3
2,5218,75962184,101161126,5702,2477,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,8,22227,21988,-1,4
2,502,6343664,6351943,621,376,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,1270,1203,-1,1
3,50,7048,7048,50,36,0,0,0,0,6,829,759,5,5,0,0,0,0,3,0,0,0,0,0,1,0,4,192,107,-1,3
1,225,6307208,45718,428,367,0,0,0,0,134,5383088,5061,68,4,0,0,0,0,1,0,0,0,0,0,1,0,6,1283,1176,-1,1
4,2976,6472291,18929048,662,156,0,0,0,0,101,5782,556,4,5,0,0,0,0,4,0,6303287,0,6303287,0,1,0,8,6555,6461,-1,2
3,95,13201,13433,99,101,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,294,200,-1,2
3,695,89714,12790460,2775,933,0,0,0,0,2,278,5356,96,5,0,0,0,0,3,459,96552,459,96552,459,1,0,8,6560,6439,-1,2
1,180382,51776820,12691959,299987,1690,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,957144,957012,-1,0
2,280774,30734449,19120708,304206,930,0,0,0,0,49,3802,556,4,5,0,0,0,0,4,324,7416,324,7416,324,1,0,5,949617,949493,-1,0
4,306457,38236790,169827387,289410,2847,0,0,0,0,2,278,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,1008992,1008857,-1,0
2,477,12615825,16611214,244710,765,0,0,0,0,0,0,322,3,5,0,0,0,0,2,0,0,0,0,0,1,0,4,641252,641136,-1,0
3,141612,32851975,45677074,146112,276,0,0,0,0,5,598,602,5,5,0,0,0,0,3,0,0,0,0,0,1,0,8,289106,288997,-1,3
3,5180,82259821,19157680,2453,2516,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,5,16882,16749,-1,1
3,90,12635,12929,97,96,0,0,0,0,2,278,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,7,537,442,-1,3
1,3550,69443446,101117534,5283,2112,0,0,0,0,0,0,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,5,18878,18658,-1,4
1,239,16570,29767727,407992,827,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,5,641560,641442,-1,0
4,350528,21150529,59467772,213445,1947,0,0,0,0,4,556,280,2,4,0,0,0,0,4,0,0,0,0,0,1,0,6,658221,658094,-1,0
1,313341,13164207,19516695,313939,767,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,6,979879,979763,-1,0
2,1152,117730,25295476,1324,826,0,0,0,0,4,556,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,3301,3229,-1,1
2,2650,63096755,60890654,247500,1810,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,653846,653722,-1,0
2,300,6312248,6331084,446,156,0,0,0,0,0,0,644,6,4,0,0,0,0,2,0,0,0,0,0,1,0,8,6828,6723,-1,2
2,288893,163494320,31921965,306201,2720,0,0,0,0,77,5248,556,4,4,0,0,0,0,4,489,12511,489,12511,489,1,0,6,966101,965957,-1,0
1,5205,138769909,86006187,243283,2900,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,521562,521474,-1,0
1,1007,12652258,48151502,245755,1015,0,0,0,0,0,0,560,4,4,0,0,0,0,1,0,0,0,0,0,1,0,4,644690,644570,-1,0
4,350144,14871000,101348488,159480,2840,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,667041,666906,-1,0
2,83,11339,6314766,257,81,0,0,0,0,4,556,395365,24,5,0,0,0,0,2,0,0,0,0,0,1,0,5,493,396,-1,2
3,178774,127299923,125594348,288252,2037,0,0,0,0,4,556,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,6,659976,659848,-1,0
3,175381,70406884,43538976,284917,1227,0,0,0,0,4,556,602,5,5,0,0,0,0,3,0,6311125,0,6311125,0,1,0,8,648103,647978,-1,0
2,3387,82021837,80370285,411364,1687,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,655134,655008,-1,0
3,424,57326,57776,453,607,0,0,0,0,4,560,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,505,2172,2048,-1,1
1,5236,101023004,147684269,251098,2640,0,0,0,0,85,5630,4727402,128,5,0,0,0,0,1,0,0,0,0,0,1,0,6,664029,663894,-1,0
1,117,8199,6329217,368,231,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,2271,2172,-1,2
1,2271,37904924,79741170,247371,1480,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,650164,650040,-1,0
4,349716,14811168,76066491,158239,2180,0,0,0,0,4,556,560,4,4,0,0,0,0,4,0,0,0,0,0,1,0,4,658081,657950,-1,0
3,181503,190420861,88532662,155246,2460,0,0,0,0,2,278,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,8,662355,662220,-1,0
2,185271,26743495,23992705,119779,1350,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,4,510721,510640,-1,0
1,179743,39144037,12680241,299902,1560,0,0,0,0,2,278,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,5,956077,955945,-1,0
1,136995,32565871,12649381,759,261,0,0,0,0,5418,293061,759,5,5,0,0,0,0,1,0,0,0,0,0,1,0,5,138208,138089,-1,3
1,699,12639318,18949522,969,141,0,0,0,0,4,556,556,4,4,0,0,0,0,1,721,7217,721,7217,721,1,0,6,2044,1942,-1,2
2,288759,163483281,31918351,306175,2680,0,0,0,0,78,5314,556,4,4,0,0,0,0,4,0,0,0,0,0,1,0,5,965776,965632,-1,0
3,2526,37967023,6408255,1030,1042,0,0,0,0,2,278,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,7536,7363,-1,4
1,879,6351906,55026689,409078,1237,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,1,0,8,648193,648067,-1,0
4,350140,21104816,46784857,212269,1527,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,652728,652602,-1,0
1,1854,50459186,35340518,239379,1480,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,511463,511382,-1,0
4,306187,31920019,163487404,288804,2697,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,6,1007399,1007264,-1,0
4,304661,19165658,68617986,282536,1237,0,0,0,0,4,556,5974,88,5,0,0,0,0,4,0,0,0,0,0,1,0,7,986404,986280,-1,0
4,304960,25486143,81296123,283795,1427,0,0,0,0,4,556,278,2,4,0,0,0,0,4,0,0,0,0,0,1,0,6,990060,989936,-1,0
1,11,926,10247,75,66,0,0,0,0,1,70,759,5,5,0,0,0,0,1,0,0,0,0,0,1,0,6,42988,42895,-1,3
3,12983,265260532,31870988,3951,3207,0,0,0,0,4,556,556,4,5,0,0,0,0,4,630175,6302700,630175,6302700,630175,1,0,8,31487,31243,-1,4
2,330,30400,18925640,636,126,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,7,5495,5394,-1,2
1,119,8350,6315256,261,81,0,0,0,0,47,3378,3283309,90,5,0,0,0,0,1,0,0,0,0,0,1,0,6,536,440,-1,3
2,5682,126219886,136701207,251377,2810,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,6,666981,666846,-1,0
1,12,1016,10317,76,66,0,0,0,0,1,70,829,6,5,0,0,0,0,1,0,0,0,0,0,1,0,6,508,421,-1,3
3,174445,51461683,30895892,284134,1087,0,0,0,0,2,278,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,6,645327,645204,-1,0
3,179706,158822459,56965248,153905,2080,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,4,657603,657472,-1,0
2,2243,12845035,25475631,2933,2387,0,0,0,0,2,278,4334,59,5,0,0,0,0,2,475,5226,475,5226,475,1,0,408,10211,10131,-1,1
2,296,35757,6340434,487,326,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,930,863,-1,1
3,119270,36570602,51163681,316848,1237,0,0,0,0,4,556,278,2,4,0,0,0,0,3,0,0,0,0,0,1,0,7,986404,986280,-1,0
2,186133,33117939,36654581,120581,1870,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,4,512781,512699,-1,0
4,306555,38250412,176183129,290248,2997,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,6,1011563,1011428,-1,0
2,5053,94719223,156251852,418306,2197,0,0,0,0,0,0,556,4,5,0,0,0,0,2,630343,6303438,630343,6303438,630343,1,0,6,999260,999130,-1,0
2,948,25231025,22953568,245281,1025,0,0,0,0,0,0,525,4,4,0,0,0,0,2,0,0,0,0,0,1,0,4,644714,644591,-1,0
2,841,25223973,6408993,1206,782,0,0,0,0,0,0,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,3888,3778,-1,1
2,289260,169814416,38231786,306421,2790,0,0,0,0,4,556,556,4,4,0,0,0,0,4,0,7416,0,7416,0,1,0,6,967127,966983,-1,0
2,3076,63125992,93124902,415629,1577,0,0,0,0,0,0,556,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,991871,991747,-1,0
3,66,9078,8992,63,56,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,201,123,-1,3
1,134,9321,6320855,308,136,0,0,0,0,0,0,350,3,5,0,0,0,0,1,0,0,0,0,0,1,0,6,2115,2021,-1,2
2,6918,126304736,213069988,420786,2727,0,0,0,0,0,0,556,4,4,0,0,0,0,2,0,0,0,0,0,1,0,6,1007741,1007606,-1,0
2,94,12639,12639,94,91,0,0,0,0,4,560,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,6,2225,2165,-1,2
3,3816,38153824,38164744,3963,3207,0,0,0,0,4,556,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,23001,22774,-1,4
1,11,942,8292,60,51,0,0,0,0,0,0,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,4,119,66,-1,3
3,173,22810,6348799,678,196,0,0,0,0,5,602,598,5,5,0,0,0,0,3,0,0,0,0,0,1,0,7,107831,107716,-1,3
4,88,11937,1814739,33476,86,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,1,0,6,67051,66953,-1,3
3,180479,171073109,75891178,154535,2250,0,0,0,0,156,5908896,280,2,5,0,0,0,0,3,0,0,0,0,0,1,0,8,659312,659177,-1,0
2,185722,26790013,36638299,120464,1690,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,5,512252,512171,-1,0
3,173959,35955816,19007095,151603,975,0,0,0,0,99,3414742,280,2,4,0,0,0,0,3,0,0,0,0,0,1,0,6,644047,643931,-1,0
3,7835,120204562,157988365,8381,2746,0,0,0,0,88,3283029,3855,52,5,0,0,0,0,3,0,0,0,0,0,1,0,6,23228,23089,-1,1
3,237,6312371,6320434,356,56,0,0,0,0,75,2626947,3688,47,5,0,0,0,0,3,0,0,0,0,0,1,0,6,706,611,-1,3
3,580,12631167,16714,124,136,0,0,0,0,2,280,278,2,5,0,0,0,0,3,0,0,0,0,0,1,0,7,5918,5813,-1,2
2,281825,55982071,19148707,304478,1140,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,0,0,0,0,1,0,5,951497,951365,-1,0
2,381,37180,12629472,517,196,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,906,836,-1,3
2,5939,157694826,105757055,413947,2617,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,669412,669275,-1,0
4,350345,21125189,59426756,213034,1667,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,7745,0,7745,0,1,0,6,654797,654671,-1,0
4,306425,38232342,169817566,289303,2797,0,0,0,0,4,556,2872,41,5,0,0,0,0,4,0,0,0,0,0,1,0,8,1008676,1008541,-1,0
2,282324,68602387,19163114,304642,1210,0,0,0,0,94,3545585,556,4,4,0,0,0,0,4,0,0,0,0,0,1,0,5,952354,952222,-1,0
3,199,19900,12661,96,91,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,1,0,4,474,382,-1,2
4,349123,14729619,31822640,155879,1280,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,1,0,4,647219,647095,-1,0
2,2594,6446851,12648595,827,156,0,0,0,0,107,6118,5274,71,5,0,0,0,0,2,471,7502,471,7502,471,1,0,6,3667,3569,-1,2
3,651,60054,34983,288,326,0,0,0,0,63,4727,556,4,5,0,0,0,0,4,0,0,0,0,0,1,0,5,1836,1726,-1,1
4,304888,25476329,68649236,282935,1317,0,0,0,0,5,598,598,5,4,0,0,0,0,4,0,0,0,0,0,1,0,7,987747,987623,-1,0
2,1340,31549719,25427653,2541,1907,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,6,12432,12307,-1,1
2,2302,50489882,60860198,247166,1645,0,0,0,0,0,0,280,2,5,0,0,0,0,2,0,0,0,0,0,1,0,4,651803,651679,-1,0
3,182318,203068934,88558220,155483,2660,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,8,664451,664316,-1,0
2,400,6319069,12636922,628,196,0,0,0,0,46,3313,2889498,81,5,0,0,0,0,2,0,0,0,0,0,1,0,8,184554,184448,-1,3
3,181969,190472898,221220777,292583,2877,0,0,0,0,42,3084,920572,41,5,0,0,0,0,3,65767,657678,65767,657678,65767,1,0,10,673991,673854,-1,0
1,2245,56777549,48003931,240190,2020,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,1,0,4,513820,513737,-1,0
1,468,32234,42396042,408503,1057,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,8,644991,644868,-1,0
3,100,13411,13411,100,101,0,0,0,0,4,556,556,4,4,0,0,0,0,3,0,0,0,0,0,1,0,5,960,864,-1,2
3,1037,31539215,51395,589,191,0,0,0,0,4,556,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,2221,2117,-1,3
2,474,12623623,16914,128,136,0,0,0,0,2,278,278,2,5,0,0,0,0,2,0,0,0,0,0,1,0,7,1808,1710,-1,2
3,53,7562,743978,13691,41,0,0,0,0,4,556,598,5,5,0,0,0,0,3,0,0,0,0,0,1,0,6,13974,13890,-1,3
3,180,16851,6312477,238,56,0,0,0,0,4,556,560,4,4,0,0,0,0,3,0,0,0,0,0,1,0,6,988,902,-1,2
2,3076,63125992,93126570,415641,1597,0,0,0,0,0,0,278,2,4,0,0,0,0,2,0,0,0,0,0,1,0,6,992196,992072,-1,0
2,1503,12746488,25384498,2305,1316,0,0,0,0,4,556,4202195,111,4,0,0,0,0,2,0,0,0,0,0,1,0,505,8081,7955,-1,1
2,187014,39490360,36701901,120973,2300,0,0,0,0,4,560,560,4,5,0,0,0,0,2,0,0,0,0,0,1,0,4,516850,516762,-1,0
3,174346,45162498,19017448,151677,1085,0,0,0,0,63,4470,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,645113,644989,-1,0
3,4468,69613610,258748,1900,2816,0,0,0,0,4,560,556,4,4,0,0,0,0,4,0,0,0,0,0,1,0,4,13541,13401,-1,1
1,179435,32829994,12677461,299882,1530,0,0,0,0,2,278,278,2,4,0,0,0,0,2,0,0,0,0,0,1,0,4,955713,955581,-1,0
4,305990,31901010,163469071,288617,2577,0,0,0,0,4,556,278,2,5,0,0,0,0,4,0,6303287,0,6303287,0,1,0,7,1006198,1006063,-1,0
1,136,18604,18930,143,156,0,0,0,0,6,640,556,4,5,0,0,0,0,1,0,0,0,0,0,1,0,5,3903,3799,-1,2
3,722,93370,19146192,3847,973,0,0,0,0,2,278,5506,99,5,0,0,0,0,3,14496,144964,14496,144964,14496,1,0,8,8723,8602,-1,2
1,105954,5725230,18260694,104782,216,0,0,0,0,1,42,322,3,5,0,0,0,0,1,0,0,0,0,0,1,0,6,210916,210854,-1,3
4,1330,179619,44335644,2995,1936,0,0,0,0,4,556,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,7,17972,17851,-1,1
2,187006,39489240,36700781,120965,2290,0,0,0,0,2,280,280,2,4,0,0,0,0,2,0,0,0,0,0,1,0,4,516838,516750,-1,0
4,352373,46482528,91109438,215541,2807,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,8,672146,672009,-1,0
3,321,33914,25298,193,226,0,0,0,0,3,320,320,3,5,0,0,0,0,3,0,0,0,0,0,1,0,8,116846,116747,-1,3
1,178518,20167006,12643335,299633,1150,0,0,0,0,4,556,556,4,4,0,0,0,0,2,0,0,0,0,0,1,0,5,951521,951389,-1,0
3,177903,120934570,50624362,153410,1750,0,0,0,0,76,5438,5252098,133,4,0,0,0,0,3,525181,6303372,525181,6303372,525181,1,0,6,652868,652744,-1,0
1,1535,18979974,67082329,246481,1155,0,0,0,0,0,0,280,2,5,0,0,0,0,1,0,0,0,0,0,1,0,6,646131,646007,-1,0
2,5682,126219886,136700367,251371,2800,0,0,0,0,0,0,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,8,666963,666828,-1,0
1,2028,56762630,35366581,239624,1680,0,0,0,0,0,0,560,4,5,0,0,0,0,1,0,0,0,0,0,1,0,5,512240,512159,-1,0
3,123611,106139034,120712746,320905,2637,0,0,0,0,2,278,3744,52,5,0,0,0,0,3,291,6306222,291,6306222,291,1,0,7,1006923,1006788,-1,0
4,349898,14836806,76092309,158421,2460,0,0,0,0,2,278,280,2,5,0,0,0,0,4,0,0,0,0,0,1,0,8,662355,662220,-1,0
2,185100,26727248,23983661,119713,1250,0,0,0,0,99,3677119,560,4,4,0,0,0,0,2,0,0,0,0,0,1,0,5,510203,510122,-1,0
1,2912,171950,25369380,3364,166,0,0,0,0,96,5524,5524,96,5,0,0,0,0,1,507,136134,507,136134,507,1,0,6,6682,6575,-1,2
3,173034,19893106,11918797,282852,767,0,0,0,0,133,5252096,560,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,641039,640921,-1,0
3,147,18052,43750,523,146,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,4,962,863,-1,1
1,286,25056,6315087,256,86,0,0,0,0,86,5794,278,2,5,0,0,0,0,1,0,0,0,0,0,1,0,5,716,622,-1,3
3,522,60068,6363389,690,542,0,0,0,0,4,556,556,4,5,0,0,0,0,3,0,0,0,0,0,1,0,6,2516,2399,-1,1
4,348641,14675332,15172360,210530,737,0,0,0,0,2,278,560,4,5,0,0,0,0,4,0,0,0,0,0,1,0,4,640691,640573,-1,0
3,182935,209406744,94876796,155817,2750,0,0,0,0,73,5130,560,4,5,0,0,0,0,3,0,7021,0,7021,0,1,0,10,666210,666075,-1,0
